0.639985770188545,0.26425661914460286,0.6514588859416446,0.4005602240896359,0.8182446440912233,0.8037058482918357,0.7031396438612932,0.7311133200795229,0.7957236842105263,0.8077791461412152,0.3811347024016707,0.1853224155578301,0.3907643312101911,0.2918569254185693,0.20555734018631544,0.3621861152141802,0.13568181818181818,0.30062511839363515,0.380367321089297,0.2075402144772118,0.766304347826087,0.3498183286233347,0.836050724637681,0.5882867132867133,0.7286612758310872,0.6291115311909262,0.5686102236421725,0.9120274914089348,0.6931304609822236,0.5730120481927712
0.7317680540732836,0.45239307535641543,0.7050397877984085,0.5306122448979592,0.5856254319281271,0.2276780544296468,0.2036082474226804,0.34875745526838964,0.5960526315789474,0.5815886699507389,0.1891750783153498,0.15023541453428865,0.1545950864422202,0.14094368340943683,0.16784452296819785,0.096602658788774,0.04696969696969697,0.2538359537791249,0.17593413552881568,0.11836461126005363,0.7545289855072463,0.4725474364150182,0.7192028985507246,0.5699300699300699,0.5561545372866128,0.1763705103969754,0.1929712460063898,0.6391752577319588,0.4142814100632721,0.4290120481927711
0.7004624688722875,0.5409877800407332,0.6896551724137931,0.48139255702280914,0.7574291637871459,0.46294151708164444,0.46251171508903466,0.6356858846918491,0.6805921052631579,0.61566091954023,0.2595196658545075,0.1610849539406346,0.20859872611464966,0.17890030441400304,0.19755862512046257,0.29586410635155097,0.09676767676767677,0.38984656184883504,0.28499050031665607,0.15318364611260055,0.7116545893719808,0.5153411384739605,0.6906702898550724,0.497960372960373,0.6486972147349506,0.4012287334593572,0.35974440894568693,0.8350515463917526,0.5442904489304008,0.42207228915662653
0.40626111704019924,0.5188391038696537,0.4115649867374005,0.15450180072028813,0.9847961299239806,0.8219455703532137,0.5656044985941893,0.5228628230616302,0.8542763157894736,1.0,0.17250261051166027,0.23664278403275332,0.15673339399454048,0.05180745814307458,0.2926437520077096,0.5508124076809453,0.14295454545454545,0.3536654669444971,0.7552881570614313,0.30857908847184984,0.4501811594202899,0.5349212757367784,0.44778079710144925,0.16541375291375293,0.9424977538185085,0.8188090737240075,0.5486421725239616,0.8848797250859107,1.0,0.8337349397590361
0.7218071860547848,0.365071283095723,0.716710875331565,0.5190076030412165,0.6931582584657913,0.3844817602779386,0.4639175257731959,0.5183896620278331,0.5950657894736843,0.603756157635468,0.2635572572224156,0.15993858751279427,0.24740673339399452,0.17968036529680365,0.3690973337616447,0.18175775480059086,0.14363636363636362,0.3570752036370525,0.22241925269157692,0.1714142091152815,0.6805555555555556,0.3364957610012112,0.6893115942028984,0.4589160839160839,0.6172506738544474,0.1937618147448015,0.31948881789137384,0.5584192439862543,0.35613136486893643,0.3700240963855422
0.4429028815368196,0.39969450101832993,0.43803713527851457,0.19091636654661864,0.8832066344160332,0.49218297625940943,0.3697282099343955,0.402037773359841,0.6865131578947369,0.7813013136288999,0.11642882004872955,0.18223132036847492,0.10086442220200183,0.05173135464231355,0.2412463861227112,0.24704579025110784,0.09272727272727273,0.21538170107974997,0.2742241925269157,0.1703083109919571,0.4670893719806764,0.47941057731126363,0.4682971014492754,0.21608391608391608,0.8045822102425877,0.496124763705104,0.42771565495207664,0.5982817869415809,0.6003314251280507,0.5995180722891567
0.6492351476342939,0.5086558044806517,0.6344827586206896,0.41616646658663464,0.6539737387698688,0.31557614360162134,0.26405810684161196,0.36779324055666,0.5901315789473685,0.5892857142857143,0.15548207448659937,0.1582804503582395,0.14467697907188354,0.10256849315068492,0.13858014776742691,0.10206794682422453,0.05691919191919192,0.1968175790869483,0.1734008866371121,0.07302278820375335,0.6908212560386474,0.5583366976180864,0.6938405797101448,0.46794871794871795,0.6477987421383647,0.2434782608695652,0.3022364217252396,0.663917525773196,0.46143416691774636,0.403277108433735
0.48772678762006405,0.530295315682281,0.47851458885941645,0.23125250100040015,0.8217000691085005,0.47625940938042854,0.21944704779756324,0.2974652087475149,0.7223684210526315,0.7646756978653532,0.20309780717020534,0.2818833162743091,0.1754322111010009,0.09695585996955859,0.2828461291358818,0.2237075332348597,0.06282828282828283,0.2742943739344573,0.1882203926535782,0.1813672922252011,0.5150966183574879,0.5680258377069035,0.5009057971014492,0.26136363636363635,0.74303683737646,0.34801512287334596,0.21389776357827475,0.5347079037800687,0.481470322386261,0.5546987951807228
0.4624688722874422,0.5554989816700611,0.46419098143236076,0.2080032012805122,0.8797512093987561,0.5593514765489288,0.43556701030927836,0.4648608349900597,0.7730263157894737,0.7583128078817734,0.10661329620605639,0.20511770726714432,0.1094631483166515,0.04627092846270928,0.1840989399293286,0.25864106351550964,0.08972222222222222,0.23224095472627393,0.2714376187460418,0.12563672922252012,0.46769323671497587,0.6203068227694792,0.4809782608695652,0.2154137529137529,0.7650494159928123,0.5104914933837429,0.4305111821086262,0.7079037800687286,0.6595360048207293,0.5166265060240964
0.4432586268231946,0.6120162932790224,0.44546419098143236,0.19043617446978792,0.8196268140981341,0.6936884771279677,0.5325679475164011,0.42460238568588476,0.667763157894737,0.845956486042693,0.10358510268012529,0.32732855680655065,0.09276615104640583,0.04554794520547945,0.22964985544490843,0.53301329394387,0.19553030303030303,0.27126349687440804,0.22659911336288788,0.33780160857908853,0.45561594202898553,0.8211546225272507,0.4422554347826087,0.20728438228438228,0.8324348607367476,1.0,0.8825878594249201,0.7594501718213059,0.6577282313949985,1.0
0.5699039487726788,0.5916496945010182,0.5448275862068965,0.31924769907963185,0.5671043538355217,0.19308048639258832,0.07729615745079663,0.16515904572564613,0.5026315789473684,0.5846674876847291,0.13209189001044203,0.2429887410440123,0.11219290263876251,0.0770738203957382,0.12942499196916157,0.06845642540620384,0.027803030303030305,0.14379617351771168,0.18492716909436352,0.1019436997319035,0.5794082125603865,0.6838918046023416,0.5606884057971014,0.3350815850815851,0.5305480682839173,0.14659735349716443,0.11653354632587859,0.34278350515463923,0.4441096715878277,0.4073253012048193
0.5613660618996799,0.4554480651731161,0.5496021220159151,0.3125250100040016,0.6710435383552178,0.37405906195715116,0.23322399250234302,0.3283300198807157,0.6059210526315789,0.6241789819376026,0.17605290636964846,0.2016171954964176,0.162147406733394,0.10304414003044139,0.18538387407645357,0.2999261447562777,0.07047979797979798,0.24284902443644632,0.25433818872704245,0.1388739946380697,0.6165458937198068,0.5506661283811062,0.6182065217391304,0.3784965034965035,0.6271338724168913,0.5301512287334593,0.3166932907348243,0.6219931271477663,0.5712564025308828,0.5050602409638555
